Date,AdjClose,LogReturn,State
2014-06-05,20.31217384338379,0.003915659151918,0
2014-06-06,20.256328582763672,-0.0027531356867918,0
2014-06-09,20.580453872680664,0.0158745168956877,0
2014-06-10,20.70126724243164,0.0058531336097997,0
2014-06-11,20.6155948638916,-0.0041470962197101,0
2014-06-12,20.27075958251953,-0.0168683886198439,0
2014-06-13,20.04892349243164,-0.0110039718384626,0
2014-06-16,20.25099372863769,0.0100284042070368,0
2014-06-17,20.22462654113769,-0.0013028678030893,0
2014-06-18,20.24659919738769,0.001085841014595,0
2014-06-19,20.17631721496582,-0.0034773370889418,0
2014-06-20,19.96765899658203,-0.0103955869439111,0
2014-06-23,19.950084686279297,-0.0008805262931614,0
2014-06-24,19.82927894592285,-0.0060738081615232,0
2014-06-25,19.846851348876957,0.0008857922369203,0
